id,label,properties
24325,place,lat,51.9347419,long,4.8692023999999,name,Nieuwpoort
2348,place,lat,55.4901813,long,9.8643127,name,Roerslev Fyen
7872,place,lat,55.75117948,long,9.555844447,name,Hornstrup
9318,place,lat,51.8170069,long,5.00375080000003,name,Woudrichem
24091,place,lat,52.0115205,long,4.7104633,name,Gouda
27048,place,lat,53.68377,long,12.09614,name,Lohmen
23903,place,lat,50.9436467,long,5.8793607000000065,name,Schinnen
7607,place,lat,55.22283913,long,10.0373779,name,Dreslette
21050,place,lat,52.8478308,long,6.5379529,name,Makkum
820,place,lat,56.31261766,long,10.316670473,name,Hornslet mark
23808,place,lat,51.3606573,long,5.9484026000000085,name,Grashoek
25909,place,lat,,long,,name,Schönberg
1342,place,lat,56.11098135,long,9.881825466,name,Kalvris Nørre-Vissing Skanderborg
8555,place,lat,55.20076479,long,10.41244257,name,Findinge
21702,place,lat,51.6643563,long,4.5328828,name,Klundert
26334,place,lat,53.61628,long,12.51920,name,Blücherhof
5406,place,lat,56.38581059,long,10.47929094,name,Ryumgård skov
7191,place,lat,57.42516618,long,10.13688564,name,Linderum
475,place,lat,56.84985354,long,8.65357844,name,Skallerup. Mors
19712,place,lat,53.3321749,long,6.747987400000056,name,Loppersum
4739,place,lat,54.99535345,long,12.39979713,name,Elmelunde
8072,place,lat,55.76166139,long,10.28890993,name,Endelave
832,place,lat,57.45913657,long,9.997491132,name,Hjørring
12570,place,lat,51.3347284,long,4.37168880000002,name,Stabroek-Kapellen
20740,place,lat,51.3946825,long,4.33357820000003,name,Ossendrecht
1226,place,lat,55.23721546,long,10.531611414,name,Ryslinge Fyen
7359,place,lat,56.98163851,long,9.887048923,name,Dal ved Aalborg
25964,place,lat,53.58878,long,12.59641,name,Sommerstorf
781,place,lat,56.36874798,long,10.351001684,name,Bendstrup Hvilsager
13549,place,lat,53.1100959,long,5.7324943,name,Easterwierrum
2948,place,lat,56.2106994,long,10.203456529,name,Egå ved Århus
6766,place,lat,55.51180511,long,9.321702119,name,Egholt
11770,place,lat,52.8826954,long,6.8648949,name,Exloo
20292,place,lat,52.8544309,long,7.082312,name,Barnflair
24284,place,lat,52.0926601,long,5.1155789,name,Utrecht
1677,place,lat,56.27879324,long,8.17656268,name,Husby ved Ringkjøbing
7048,place,lat,56.75487617,long,10.28886161,name,Tofte
4878,place,lat,57.2849937,long,10.092263618,name,Søheden Jerslev Vendsyssel
16539,place,lat,53.3051209,long,5.784383,name,Hallum
26999,place,lat,,long,,name,Bülow
18982,place,lat,51.8765436,long,6.25865220000003,name,'s-Heerenberg
3410,place,lat,56.1483529,long,9.471104781,name,Funder
2071,place,lat,56.71756594,long,9.036809323,name,Hestbæk
5545,place,lat,57.07370994,long,9.8952489,name,Gildsig
11430,place,lat,51.8561502,long,4.2972181,name,Spijkenisse
6258,place,lat,55.32953687,long,12.25534738,name,Hellested
9913,place,lat,51.7369029,long,5.230693200000019,name,Bokhoven
7845,place,lat,57.462684,long,9.985303,name,Hjørring
23668,place,lat,51.319895,long,6.000376800000026,name,Helden
6991,place,lat,56.52065512,long,8.786304148,name,Egebjærg
4768,place,lat,56.35171729,long,10.23962838,name,Søby
5327,place,lat,55.41049695,long,11.34790612,name,Slagelse
22895,place,lat,51.31971619999999,long,5.357499500000017,name,No name
7821,place,lat,56.12954774,long,10.51991116,name,Helle
8675,place,lat,55.71874186,long,9.304362225,name,Limskov
23927,place,lat,52.9876593,long,6.955282799999964,name,Stadskanaal
128,place,lat,53.27461,long,12.81560,name,Mirow
2910,place,lat,57.47912237,long,9.852026054,name,Skallerup
4256,place,lat,56.30044853,long,10.686402145,name,Tirstrup Djursland
4472,place,lat,56.43840428,long,8.642019645,name,Volstrup
27043,place,lat,53.66267,long,12.48614,name,Schloß Grubenhagen
7747,place,lat,56.094473,long,9.970865,name,Jegsen
5110,place,lat,56.55223769,long,9.406829622,name,Skals
10976,place,lat,52.4195673,long,6.736737500000004,name,Geesteren
5340,place,lat,56.662689,long,9.513559,name,Hvam hede
8063,place,lat,57.21287001,long,10.15273583,name,Hellevad
7167,place,lat,56.44894159,long,10.12307693,name,Assentoft
2054,place,lat,56.77999141,long,8.933476141,name,Grynderup Strandby Himmerland
27107,place,lat,,long,,name,Steinbeck
6915,place,lat,55.71874186,long,9.304362225,name,Sødover
8396,place,lat,57.26998552,long,10.16486773,name,Hellum
16132,place,lat,53.1616114,long,6.3906165,name,Leek
3354,place,lat,56.17590402,long,8.739724267,name,Møltrup hede
27114,place,lat,53.70237,long,11.11752,name,Gadebuscher Gegend
3529,place,lat,56.8684854,long,10.06299816,name,Svanfolk
20826,place,lat,51.4389663,long,5.6200096,name,Mierlo
5874,place,lat,55.42378724,long,10.58237489,name,Hundslev
155,place,lat,53.33569,long,10.84114,name,Groß Timkenberg
17263,place,lat,51.1943225,long,5.722053,name,Stramproy
23412,place,lat,51.9806962,long,5.1222922,name,Hagestein
6359,place,lat,57.13223706,long,9.462499343,name,Bratbjærg
26157,place,lat,,long,,name,Wilsen
350,place,lat,56.75487617,long,10.288861614,name,Hurup Himmerland
20462,place,lat,52.5468903,long,6.581385,name,Rheeze
21056,place,lat,52.7756717,long,6.8023989,name,Sleen
9769,place,lat,51.9476422,long,5.2879361000000245,name,Beusichem
3309,place,lat,55.97300374,long,9.861442904,name,Ejer
11850,place,lat,51.7709329,long,5.568434499999967,name,Berghem
1306,place,lat,56.51842152,long,8.465269174,name,V-Fiskbæk Gudum
3363,place,lat,55.77096642,long,9.32137834,name,Mårskjælgård Gadbjærg ved Vejle
673,place,lat,56.45510207,long,9.540379816,name,Vejrum ved Viborg
20231,place,lat,53.0270253,long,7.1107879,name,Vlagtwedde
4937,place,lat,54.9699841,long,9.076964809,name,Sotrup Sundeved
3089,place,lat,55.4024646,long,9.530916682,name,Grønning hoved
6610,place,lat,55.42378724,long,10.582374887,name,Kjertinge Kjerteminde
4462,place,lat,57.06520776,long,10.12013506,name,Skrolde
23540,place,lat,52.0881698,long,4.9632883,name,Harmelen
4959,place,lat,56.26357453,long,10.304006625,name,Skjødstrup ved Århus
23294,place,lat,51.9935987,long,4.8967839,name,Polsbroekerdam
7741,place,lat,55.33618399,long,8.778583587,name,Ribe herred
2069,place,lat,56.2136924,long,10.485861393,name,Knebel Mols
5842,place,lat,57.24730572,long,9.622466012,name,Blokhus
4987,place,lat,56.47127886,long,8.55103757,name,Ølby dale
3297,place,lat,56.16882659,long,9.786119041,name,Soning
9663,place,lat,51.7704114,long,4.921941899999979,name,Nieuwendijk
16345,place,lat,52.1601144,long,4.4970097,name,Leiden
22285,place,lat,52.4128782,long,4.6860272,name,Spaarndam
23088,place,lat,51.8746119,long,5.9732172999999875,name,Gendt
26602,place,lat,53.26348,long,11.62587,name,Neese
5950,place,lat,56.745348,long,9.054866,name,Møgeltorum Salling
24207,place,lat,51.9856471,long,4.5056758000001,name,Bergschenhoek
10400,place,lat,51.8769615,long,5.155708300000015,name,Gellicum
1635,place,lat,55.11870202,long,12.052407328,name,Øensskovhuse ved Præstø
3980,place,lat,56.57504773,long,9.997308304,name,Dyrby
4958,place,lat,56.26357453,long,10.30400662,name,Skjødstrup
10084,place,lat,51.7611801,long,5.514048199999934,name,Oss
10114,place,lat,51.7071941,long,5.309817599999974,name,Orthen
2459,place,lat,56.62822779,long,9.343590001,name,Sundstrup
2593,place,lat,55.24233713,long,10.71589465,name,Tårup
1942,place,lat,56.24361699,long,9.487715649,name,Tandskov ved Silkeborg
23522,place,lat,29.660838,long,-82.411714,name,Gainesville
20281,place,lat,52.2291696,long,5.166897400000039,name,Hilversum
5547,place,lat,56.57005065,long,8.259561485,name,Tørring
16851,place,lat,52.5107231933313,long,6.08230590820312,name,No name
2131,place,lat,55.74366106,long,11.42615124,name,Vallekilde
6059,place,lat,57.36224501,long,10.00262436,name,Rønnebjærg
4648,place,lat,55.77096642,long,9.32137834,name,Rostrup ved Vejle
14692,place,lat,53.1850491,long,6.123938299999963,name,No name
5454,place,lat,56.1483529,long,9.471104781,name,Funder nørhede
21504,place,lat,51.696667,long,3.743610999999987,name,Haamstede
7626,place,lat,55.52738298,long,9.537825412,name,N-Bjært nu Kolding
21663,place,lat,51.4792547,long,5.6570096,name,Helmond
5292,place,lat,55.19109303,long,11.65556372,name,Enø
2588,place,lat,55.04785158,long,12.05718997,name,Mern
2676,place,lat,56.35891495,long,10.5246393,name,Tjerrild
19278,place,lat,51.630874,long,5.2301204000000325,name,Helvoirt
7855,place,lat,55.892376,long,9.737277,name,Tamdrup
8644,place,lat,56.98237689,long,9.644595829,name,Nielsby
5564,place,lat,54.97894475,long,9.502673792,name,Filsbæk mølle
5735,place,lat,57.47709661,long,10.4799494,name,Elling
23640,place,lat,52.8947795,long,5.4959097,name,Kolderwolde
5901,place,lat,57.16692875,long,9.747946453,name,Birkelse
2394,place,lat,57.47709661,long,10.4799494,name,Krageskov
21538,place,lat,52.3702157,long,4.895167899999933,name,Amsterdam
5592,place,lat,57.41548443,long,9.777079388,name,Rubjærg
5572,place,lat,55.35964882,long,9.871846115,name,N-Aby
23736,place,lat,51.825144,long,5.5027547,name,Oijen
26392,place,lat,53.75098,long,11.15114,name,Botelsdorf
5598,place,lat,56.51098866,long,9.611306507,name,Fovlum
5841,place,lat,57.24730572,long,9.622466012,name,Hune
7210,place,lat,56.18420884,long,9.520988129,name,Balle
5428,place,lat,56.57478117,long,8.851771664,name,Kjærgårdsholm
10791,place,lat,51.3689175,long,5.2966332999999395,name,Duizel
1247,place,lat,55.1232587,long,9.071504423,name,Bovlund Sønderjylland
11074,place,lat,52.3514479,long,6.854093400000011,name,Weerselo
2428,place,lat,56.85858438,long,9.856123309,name,Støvring
2716,place,lat,56.40578678,long,8.75039165,name,Borbjærg ved Holstebro
7346,place,lat,56.83259379,long,8.755229031,name,Erslev
8064,place,lat,57.19017333,long,10.10414087,name,Ørum
21906,place,lat,51.7792843,long,4.6180902,name,'s-Gravendeel
24267,place,lat,51.945159,long,4.7068240999999,name,Berkenwoude
3026,place,lat,55.48575526,long,10.25423316,name,Søndersø
4091,place,lat,55.36615198,long,10.36660623,name,Hjallese ved Odense
5385,place,lat,55.57513827,long,8.367246336,name,Kravens
6339,place,lat,57.34965454,long,10.322896448,name,Søheden Vendsyssel
25869,place,lat,53.96879,long,12.71141,name,Gnoien
26011,place,lat,53.83570,long,10.86751,name,Hof Lockwisch
538,place,lat,56.83713849,long,9.888382456,name,Ræbild
5275,place,lat,55.4998807,long,12.16174076,name,Ølsemagle
6189,place,lat,56.57922546,long,10.18655208,name,Tørring
5826,place,lat,55.6223361,long,8.369916302,name,Jandrup
21484,place,lat,51.5446862,long,4.143358000000035,name,No name
21737,place,lat,51.3554957,long,5.4533268,name,Valkenswaard
20725,place,lat,51.5686639,long,4.791529399999945,name,Breda
7712,place,lat,55.69549401,long,11.06625641,name,Raminsgård
728,place,lat,56.52008274,long,10.27140358,name,Pederstrup
20984,place,lat,51.8746119,long,5.9732173,name,Gendt
26179,place,lat,53.37545,long,12.60559,name,Röbel/Müritz
8384,place,lat,55.95083856,long,8.495505449,name,Skjern
3948,place,lat,55.65100588,long,9.659815902,name,Gaverslund
10843,place,lat,51.44164199999999,long,5.469722499999989,name,Eindhoven
11682,place,lat,51.3018545,long,5.5741425,name,Soerendonk
11825,place,lat,51.5236773,long,5.064194799999996,name,No name
3051,place,lat,56.52834942,long,9.347334789,name,Vorde ved Viborg
5609,place,lat,55.30099507,long,11.27076891,name,Gryderup
3442,place,lat,56.45666669,long,8.868457724,name,Trandum kirkegård
27029,place,lat,53.90016,long,11.97724,name,Selow
24279,place,lat,52.0241401,long,5.0411689,name,IJsselstein
5597,place,lat,56.45510207,long,9.540379816,name,Vejrum Viborg
6966,place,lat,56.58423344,long,9.853168487,name,Handest Fårup
4325,place,lat,55.7971772,long,10.55570458,name,Kolby
3341,place,lat,56.11098135,long,9.881825466,name,Hårby Skanderborg
3405,place,lat,55.2711306,long,9.179975521,name,Kolsnab
1880,place,lat,55.65757088,long,9.400664681,name,Tudvad
3577,place,lat,55.51180511,long,9.321702119,name,Lejrskov
8410,place,lat,54.91668922,long,9.070186112,name,Burkal
3995,place,lat,55.12143719,long,10.7253852,name,Ovre
9641,place,lat,51.8266984,long,5.129609200000004,name,Herwijnen
23556,place,lat,53.2363591,long,6.2137143,name,Stroobos
93,place,lat,53.70850,long,12.19530,name,Bellin
24751,place,lat,52.4067958,long,4.9652255,name,Zunderdorp
6058,place,lat,57.38471485,long,10.115571686,name,Li ved Hjørring
7889,place,lat,56.17769268,long,8.530034018,name,Nørre-Omme
24060,place,lat,51.9347419,long,4.8692024,name,Nieuwpoort
23895,place,lat,51.3578078,long,5.315912499999968,name,Eersel
5695,place,lat,56.83325034,long,9.427915281,name,Evagårdeller Løgstør
7935,place,lat,55.80849147,long,9.429496925,name,Ildved
8468,place,lat,55.31418906,long,11.3966158,name,Flakkebjærg
26887,place,lat,53.57740,long,13.13142,name,Blankenhof
21213,place,lat,52.569017,long,6.531176899999991,name,No name
3624,place,lat,56.43289346,long,8.90740872,name,Navtrup Fattiggaard
20862,place,lat,53.0583445,long,7.0513432,name,Holte
22513,place,lat,51.4479609,long,5.5183957,name,Eindhoven
6929,place,lat,56.70731465,long,10.03626692,name,Vive
20480,place,lat,53.052563,long,7.0752561,name,Wessinghuizen
3617,place,lat,57.31406506,long,9.97302162,name,Serritslev
5759,place,lat,55.79599626,long,8.357002879,name,Rærup Lydum Nørre-Nebel
21034,place,lat,52.6714283,long,6.998884299999986,name,Weiteveen
23772,place,lat,51.8908145,long,4.8615678,name,Ottoland
7395,place,lat,56.3615738,long,10.12774216,name,Stubdrup
23349,place,lat,51.9184658,long,4.989936199999988,name,Meerkerk
3437,place,lat,55.11597002,long,10.674752904,name,Brudager Sortebro ved Svendborg
5280,place,lat,56.84640941,long,9.813350265,name,Oplev
7246,place,lat,55.75406825,long,9.416120428,name,Jelling (Hejls)
26707,place,lat,53.94961,long,11.67779,name,Steinhagen
5793,place,lat,56.44299631,long,9.196683075,name,Rosborggård
3962,place,lat,55.80164939,long,8.491629457,name,Lyne
5846,place,lat,55.47376268,long,10.15997114,name,Veflinge
7200,place,lat,57.4626313,long,10.2503403,name,Vestermark
7967,place,lat,56.06549949,long,12.29104319,name,Græsted
7260,place,lat,55.09205738,long,10.690755977,name,Skårup semin
3006,place,lat,56.70268186,long,9.128316367,name,Tisse-Torp Salling
24744,place,lat,52.3929538,long,4.9935934,name,Ransdorp
9909,place,lat,51.8372247,long,4.975829200000021,name,Gorinchem
5672,place,lat,54.81437604,long,11.906301436,name,Falster Tingsted
11175,place,lat,50.8379258,long,5.7868604,name,Het Rooth
26722,place,lat,53.83849,long,11.32723,name,Tressow
7550,place,lat,55.66364171,long,9.49068388,name,Højen
24846,place,lat,52.4210268,long,5.07249619999993,name,Uitdam
313,place,lat,55.68488326,long,12.553387781,name,København
7972,place,lat,56.51409406,long,9.897387559,name,Kovsted
3949,place,lat,55.61130034,long,9.565850055,name,Klattrup
13435,place,lat,53.1532187,long,6.143244,name,Houtigehage
25820,place,lat,53.70237,long,11.11752,name,Gadebusch
8075,place,lat,55.50641302,long,9.823469938,name,Karlskov
5892,place,lat,57.30294273,long,9.907018391,name,Linderup Vendsyssel
4833,place,lat,55.61507191,long,9.309734678,name,Ovstrup
6046,place,lat,55.27639704,long,11.57806625,name,Øde-Førslev
3702,place,lat,54.9343524,long,9.250589713,name,Tingelev
21243,place,lat,53.3016754,long,6.5998288000001,name,Bedum
8183,place,lat,56.27879324,long,8.17656268,name,Husby
6003,place,lat,56.58423344,long,9.853168487,name,Glenstrup ved Hobro
6496,place,lat,56.35171729,long,10.239628378,name,Søby ved Hornslet
4673,place,lat,55.89344365,long,10.00194886,name,Ås
27021,place,lat,,long,,name,Sophienhof
9787,place,lat,51.7867535,long,5.238332300000025,name,Bruchem
4757,place,lat,57.27219689,long,9.699649536,name,Saltum
2440,place,lat,55.68488326,long,12.55338778,name,Kjøbenhavn
5585,place,lat,56.61377013,long,10.03486015,name,Hem
8155,place,lat,56.48196618,long,8.831139757,name,Sale
16954,place,lat,51.5317535,long,6.1089177,name,Blitterswijck
21718,place,lat,51.2893698,long,5.3258872,name,Luyksgestel
19830,place,lat,53.0329259,long,7.0404253,name,Onstwedde
11499,place,lat,52.3946147,long,4.9926422,name,Amsterdam
2221,place,lat,56.70505201,long,11.54457708,name,Anholt
11605,place,lat,51.6653323,long,5.3717239,name,Den Dungen
13236,place,lat,53.0956086,long,6.1684547,name,Ureterp
6513,place,lat,55.28009782,long,12.438322404,name,Højerup Stevns
3612,place,lat,57.16692875,long,9.747946453,name,Åby
5468,place,lat,55.50046107,long,11.309300633,name,Finderup Slagelse
26118,place,lat,53.32767,long,12.68949,name,Vipperow
8317,place,lat,55.48889218,long,11.32404229,name,Løve
7740,place,lat,56.15739616,long,8.926667212,name,Tjørring ved Herning
10065,place,lat,51.6729024,long,5.937381100000039,name,No name
23443,place,lat,51.9736881,long,4.7721019,name,Stolwijk
21729,place,lat,51.3472813,long,5.4316843,name,Dommelen
395,place,lat,56.07812985,long,9.707632595,name,Ry
3820,place,lat,55.2711306,long,9.179975521,name,Nustrup
4452,place,lat,56.76993809,long,9.974770364,name,Astrup
20298,place,lat,52.3377894,long,6.114125300000069,name,Olst
8635,place,lat,55.25084875,long,9.486309588,name,Haderslev
11810,place,lat,52.0906015,long,5.233252600000014,name,Zeist
6252,place,lat,57.15748006,long,10.28792117,name,Buur
3168,place,lat,56.71055607,long,8.405438925,name,Ydby Ty
26847,place,lat,53.52127,long,11.64337,name,Tramm
17051,place,lat,51.2439415,long,5.7142222,name,Weert
2553,place,lat,55.29186965,long,8.682819293,name,Vester-Vedsted
26787,place,lat,54.08516,long,11.76750,name,Boldenshagen
7883,place,lat,56.14219771,long,8.952670337,name,Herning
19565,place,lat,51.8448837,long,5.84282810000002,name,Nijmegen
20817,place,lat,51.3964385,long,5.2383109,name,Casteren
